;Str;Sh_C;Sh_E;B_Qt;B_Var;P_Qt;P_Var;M_Qt;M_Var;M1_i;P-1;P0;P1A;P1B;P2;P3;P4;Sanctuaire;Contexte;Min
Alis P3;0.75;1;1;0;0;0.118;0.222;0.182;0.143;0.33;0;0;1;1;0;0;0;A2;Urb;Nm
Alis P4;1;1;1;0;0;0.118;0.222;0.182;0.143;0;0;0;0;0;1;0;0;A2;Urb;Nm
Alis P5;0.75;1;0.6;0;0;0.647;1;1;1;0.33;0;0;0;0;0;1;1;A2;Urb;Nm
Andl;0.25;0;0.1;0;0;0.059;0.111;0;0;0;0;0;0;0;0;0;0.03125;A0;EUrb;Nm
ArcB;0;1;0.4;0;0;0.059;0.111;0;0;0;0;0;0;0;0;0;0;B1;EUrb(ER);Nm
ArnD;0.25;1;0;0;0;0.059;0.111;0;0;0.33;0;0.125;0.125;0.125;0.125;0.125;0.125;A0;EUrb;Nm
Bain;0;1;0.4;0;0;0;0;0;0;0.66;0;0.375;0.375;0.375;0.375;0.375;0.375;B1;Urb;MinC
BilC;0.25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A0;EUrb;Nm
Blcy;0;1;0.6;0;0;0.118;0.222;0;0;0.33;0;0.90625;0.90625;0.90625;0.90625;0.90625;0.90625;A0;Urb;MinC
Blsm;0.75;0;0.4;0;0;0;0;0;0;0;0;0;0;0.375;0;0;0;A0;EUrb;Nm
BrBa P1;0;1;0.6;0.0769;0.125;0.059;0.111;0;0;1;0;1;1;0;0;0;0;A0;Urb;MinC
BrBa P2;0;1;0.6;0;0;0.118;0.222;0;0;0.66;0;0;1;1;1;1;1;A0;Urb;MinC
Brte;0.75;0;0;0;0;0.353;0.556;0;0;0.66;0;0.8125;0.8125;0.8125;0.8125;0.8125;0;A1;EUrb;Nm
Buss;0.25;1;0.2;0;0;0.059;0.111;0;0;0.33;0;0;0;0;0;0;0;B1;EUrb(ER);Nm
Chat;0;0.5;0;0;0;0.294;0.444;0;0;0.33;0;0.90625;0.90625;0.90625;0.90625;0.90625;0.90625;A1;EUrb;Nm
Cuss;0.25;0;0.4;0;0;0;0;0;0;0;0;0;0;0.4375;0.4375;0.4375;0.4375;B1;EUrb(ER);Nm
Dnvr P1;0.5;1;0.2;0;0;0.059;0.111;0.182;0;0.33;0;0;0;0;0.78125;0;0;A1;Urb;Nm
Dnvr P2;0.5;1;0.6;0;0;0.118;0.222;0;0.143;0;0;0;0;0;0;0.78125;0.78125;A1;Urb;Nm
Esco;0.25;0.5;0;0.0769;0.125;0;0;0.273;0.286;0.33;0;0;0.8125;0.8125;0;0;0;B1;EUrb(ER);Nm
Esey;0.75;1;0.4;0;0;0.059;0.111;0;0;0;0;0;0;0;0;0;0;A2;EUrb(ER);Nm
Essr P2;0.75;0;0;0.0769;0.125;0.118;0.222;0;0;0;0;0;0.90625;0.90625;0;0;0;A2;EUrb;Nm
Essr P3;1;1;0;0;0;0.059;0.778;0.182;0.286;0;0;0;0;0;0.90625;0.90625;0.90625;A2;EUrb;Nm
Etlt;0;0;0.4;0;0;0.118;0.222;0;0;0;0;0;0;0;0;0;0;B1;EUrb(ER);Nm
Frey;0.75;0;0;0;0;0.118;0.222;0;0;0;0;0;0;0;0.125;0.125;0.125;A0;EUrb;Nm
Glux P2;0;0;0.3;0;0;0;0;0.09;0.143;0.33;0.875;0.875;0;0;0;0;0;B1;Urb;Nm
Glux P3;0;0;0.7;0.0769;0.125;0;0;0;0;0;0;0;0.875;0;0;0;0;B1;Urb;Nm
Grnd Agg;0.25;0;0;0;0;0.059;0.111;0.09;0.143;0;0;0;0;0;0;0;0;A0;Urb;Nm
Grnd StG;0.25;0;0;0;0;0;0;0;0;0.33;0;0;0;0;0;0;0;B1;Urb;Nm
Grsg;0.25;0;0.2;0;0;0.059;0.111;0;0;0;0;0;0.03125;0.03125;0;0;0;B1;Urb;Nm
Illz;0;1;0.4;0;0;0;0;0;0;0;0;0;0.78125;0.78125;0.78125;0.78125;0.78125;B1;EUrb(ER);Nm
Ladx;0;1;0;0;0;0;0;0;0;0.33;0;0;0;0;0;0;0;B1;EUrb;Nm
Lemb;0.75;0;0.1;0;0;0.059;0.111;0;0;0;0;0;0;0;0.09375;0.09375;0.09375;A2;EUrb;Nm
Lgre Fee;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0.03125;0;0;0;A2;EUrb;Nm
Lgre Fra;0.75;0;0.1;0;0;0.118;0.222;0;0;0;0;0.78125;0.78125;0.78125;0.78125;0;0;B0;EUrb(ER);Nm
LNcy Dmt;0;0;0;0;0;0.059;0.111;0;0;0.66;0;0;0;0;0;0;0;B1;EUrb;Nm
LuxB;0;1;0.6;0.308;0.25;0.118;0.222;0.09;0.143;0;0;0;1;1;1;1;1;A1;Urb;MinC
Mack P2-P3;0.75;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.8125;0.8125;0;A2;EUrb(ER);Nm
Mack P4;0.75;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.8125;0.8125;A1;EUrb(ER);Nm
Magn;0.25;1;0;0;0;0;0;0;0;0.33;0;0;0.25;0.25;0.25;0.25;0.25;B1;EUrb(ER);MinS
Mass;0.25;0;0;0;0;0.118;0.333;0;0;0;0;0;0;0.28125;0.28125;0.28125;0.28125;A0;EUrb;Nm
MgnC P2;1;0.5;0;0.154;0.25;0;0;0;0;0;0;0.78125;0.78125;0;0;0;0;A2;EUrb;Nm
MgnC P4;0.75;0;0.7;0;0;0;0;0;0;0;0;0;0;0.78125;0.78125;0.78125;0.78125;A2;EUrb;Nm
MMtz;0.75;1;0;0;0;0.118;0.222;0.09;0.143;0;0;0.28125;0.28125;0.28125;0.28125;0.28125;0.28125;A2;Urb;Nm
Mtly;0;1;0.5;0.692;1;0;0;0;0;0.33;0;0;0;0;0.5625;0.5625;0;A1;EUrb;Nm
Naix;0;0;0.3;0;0;0.059;0.111;0;0;0.33;0;0;0;0;0;0;0;B1;EUrb;Nm
Nied Oct;0.75;1;0;0;0;0.118;0.222;0;0;0;0;0;0;0;0;0;0;A2;Urb;Nm
Nied Thm;0;1;0.4;0;0;0.059;0.111;0;0;0.66;0;0;0;0;0;0;0;B1;Urb;MinC
PlmB;0;1;0.6;0;0;0;0;0.09;0.143;0.66;0;0.90625;0.90625;0.90625;0.90625;0.90625;0.90625;B1;Urb;MinC
Prgn;0.25;0;0;0;0;0.176;0.333;0;0;0;0;0;0;0;0;0;0;B1;EUrb;Nm
Sant;0;1;0;0;0;0.059;0.111;0;0;0.33;0;0;0;0;0.03125;0.03125;0.03125;B1;EUrb;MinS
Sarr;0;1;0.1;0;0;0.059;0.111;0.09;0.143;0;0;0;0;0;0.875;0.875;0;B1;Urb;Nm
SDie;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B1;Urb;Nm
Sein P1;0;0.5;0;1;0.875;0;0;0;0;0;0;0.90625;0.90625;0;0;0;0;A1;EUrb;Nm
Sein P2;0.75;1;0;1;0.875;0.059;0.111;0;0;0;0;0;0.90625;0;0;0;0;A2;EUrb;Nm
Sein P3;1;1;0.3;0;0;1;0.889;0.818;0.714;0;0;0;0;0.90625;0;0;0;A2;EUrb;Nm
Sein P4;0.75;1;0;0;0;1;0.889;0.818;0.714;0.33;0;0;0;0;0.90625;0.90625;0.90625;A2;EUrb;Nm
SHon;0;1;0.6;0.0769;0.125;0.059;0.111;0;0;0.66;0;0;0.28125;0.28125;0.28125;0.28125;0.28125;B1;Urb;MinC
SoMa P1-P2;0;1;0;0;0;0;0;0;0;0;0.8125;0.8125;0;0;0;0;0;B0;EUrb;Nm
SoMa P2;0.75;0;0;0;0;0;0;0;0;0;0;0;0.8125;0.8125;0.8125;0;0;A2;EUrb;Nm
SoMa P3;0.25;1;0;0;0;0.059;0.111;0;0;0;0;0;0;0;0;0.8125;0.8125;A2;EUrb;Nm
SPer;0.25;1;0.6;0;0;0.059;0.111;0;0;0.66;0;0;0;0;0;0.90625;0.90625;B1;EUrb(ER);MinS
Srmz;0;0;0;0;0;0;0;0.09;0.143;0;0;0;0.03125;0.03125;0.03125;0.03125;0.03125;B1;Urb;MinT
SSab;0.75;0;0;0;0;0.412;0.444;0;0;0;0;0;0;0;0;0;0;A2;EUrb;Nm
Terf;0.25;0;0;0;0;0.176;0.333;0;0;0;0;0;0;0;0;0;0;A0;EUrb;Nm
Tran;0;0;0.2;0;0;0.059;0.111;0;0;0;0;0;0;0;0.125;0.125;0.125;A0;EUrb;Nm
ViHe Lac;1;0;0;0;0;0.059;0.111;0;0;0;0;0;0.90625;0.90625;0.90625;0.90625;0.90625;A2;EUrb;Nm
ViHe PdA;0.75;1;0.4;0;0;0.118;0.222;0;0;0.33;0;0;0.53125;0.53125;0.53125;0.53125;0.53125;A2;EUrb;Nm
Vitl;0.75;0.5;0;0;0;0.118;0.222;0;0;0;0;0;0;0;0;0;0;A0;EUrb;MinS
Vitr;0;0;0;0;0;0;0;0.273;0.286;0;0;0.09375;0.09375;0.09375;0;0;0;B1;EUrb;Nm
